order_id,customer_id,order_date,product_id,quantity,order_total_usd,shipping_method,region
ORD-02673,CUST-01465,2025-06-30,PROD-0166,1,146.22,Express,Southwest
ORD-02674,CUST-01177,2025-05-12,PROD-0108,3,932.88,Standard,West Coast
ORD-02675,CUST-00150,2025-06-27,PROD-0190,2,12.0,Express,West Coast
ORD-02676,CUST-00793,2025-05-17,PROD-0094,3,637.32,Freight,Midwest
ORD-02677,CUST-01246,2025-05-24,PROD-0099,3,845.76,Freight,Northeast
ORD-02678,CUST-00287,2025-05-11,PROD-0105,1,6.72,Standard,Southeast
ORD-02679,CUST-00121,2025-06-24,PROD-0170,1,118.25,Express,Midwest
ORD-02680,CUST-00553,2025-05-07,PROD-0103,1,43.4,Express,Northeast
ORD-02681,CUST-01245,2025-05-17,PROD-0110,3,119.34,Express,West Coast
ORD-02682,CUST-00631,2025-05-14,PROD-0098,3,47.16,Standard,West Coast
ORD-02683,CUST-01729,2025-04-08,PROD-0017,1,123.55,Standard,Southeast
ORD-02684,CUST-01772,2025-04-27,PROD-0014,4,95.64,Standard,Southeast
ORD-02685,CUST-00057,2025-04-01,PROD-0151,2,61.64,Standard,Southeast
ORD-02686,CUST-00765,2025-04-14,PROD-0110,1,39.78,Standard,West Coast
ORD-02687,CUST-01485,2025-05-25,PROD-0126,1,36.0,Standard,West Coast
ORD-02688,CUST-01052,2025-04-28,PROD-0143,4,498.92,Freight,Northeast
ORD-02689,CUST-00032,2025-04-16,PROD-0130,1,100.96,Standard,Midwest
ORD-02690,CUST-00150,2025-04-13,PROD-0196,1,108.64,Standard,West Coast
ORD-02691,CUST-01381,2025-04-17,PROD-0145,2,226.44,Standard,Northeast
ORD-02692,CUST-00561,2025-04-27,PROD-0113,2,64.56,Express,Northeast
ORD-02693,CUST-00492,2025-06-21,PROD-0181,1,18.24,Standard,Southwest
ORD-02694,CUST-00323,2025-06-11,PROD-0098,1,15.72,Freight,West Coast
ORD-02695,CUST-00909,2025-05-07,PROD-0011,1,84.51,Express,Southeast
ORD-02696,CUST-01234,2025-05-14,PROD-0157,2,53.86,Standard,Midwest
ORD-02697,CUST-01680,2025-04-10,PROD-0160,1,37.27,Standard,Midwest
ORD-02698,CUST-00338,2025-04-26,PROD-0180,2,138.0,Standard,Midwest
ORD-02699,CUST-00412,2025-04-04,PROD-0190,3,18.0,Express,Southwest
ORD-02700,CUST-00801,2025-04-10,PROD-0179,3,66.27,Express,Midwest
ORD-02701,CUST-00566,2025-04-03,PROD-0166,1,146.22,Standard,Northeast
ORD-02702,CUST-01608,2025-05-03,PROD-0109,1,17.94,Standard,Midwest
ORD-02703,CUST-01498,2025-06-12,PROD-0015,1,5.71,Express,Northeast
ORD-02704,CUST-00319,2025-06-22,PROD-0157,3,80.79,Express,Southwest
ORD-02705,CUST-00800,2025-04-13,PROD-0195,3,294.69,Standard,Northeast
ORD-02706,CUST-00201,2025-05-29,PROD-0168,2,92.1,Express,Southeast
ORD-02707,CUST-01257,2025-05-13,PROD-0083,1,58.19,Standard,Southwest
ORD-02708,CUST-00153,2025-04-15,PROD-0142,1,42.11,Standard,Northeast
ORD-02709,CUST-00980,2025-05-31,PROD-0066,1,23.79,Standard,Northeast
ORD-02710,CUST-01697,2025-06-09,PROD-0005,4,279.2,Express,West Coast
ORD-02711,CUST-00494,2025-06-10,PROD-0035,2,39.66,Standard,Southeast
ORD-02712,CUST-01037,2025-05-14,PROD-0165,1,117.75,Standard,Southeast
ORD-02713,CUST-01410,2025-05-22,PROD-0043,2,91.6,Standard,Southwest
ORD-02714,CUST-00084,2025-04-25,PROD-0169,2,258.7,Standard,Northeast
ORD-02715,CUST-01578,2025-04-25,PROD-0152,1,45.48,Standard,Southwest
ORD-02716,CUST-00522,2025-05-01,PROD-0120,2,83.08,Standard,Northeast
ORD-02717,CUST-01151,2025-06-29,PROD-0133,3,440.97,Express,Northeast
ORD-02718,CUST-00711,2025-05-18,PROD-0143,1,124.73,Standard,Midwest
ORD-02719,CUST-00010,2025-04-22,PROD-0109,2,35.88,Express,West Coast
ORD-02720,CUST-01705,2025-04-10,PROD-0012,2,126.3,Express,Northeast
ORD-02721,CUST-00163,2025-05-25,PROD-0156,1,535.39,Freight,West Coast
ORD-02722,CUST-00578,2025-04-02,PROD-0133,1,146.99,Standard,Northeast
ORD-02723,CUST-01534,2025-05-16,PROD-0099,1,281.92,Freight,Southwest
ORD-02724,CUST-01671,2025-06-05,PROD-0195,2,196.46,Standard,Southwest
ORD-02725,CUST-00356,2025-06-08,PROD-0063,2,41.54,Standard,Midwest
ORD-02726,CUST-01743,2025-06-10,PROD-0086,1,109.78,Standard,Northeast
ORD-02727,CUST-01028,2025-05-26,PROD-0126,1,36.0,Standard,Southwest
ORD-02728,CUST-00971,2025-04-28,PROD-0169,2,258.7,Express,West Coast
ORD-02729,CUST-00990,2025-04-23,PROD-0100,4,273.08,Standard,Southeast
ORD-02730,CUST-01306,2025-05-22,PROD-0025,2,376.04,Freight,Midwest
ORD-02731,CUST-01137,2025-06-27,PROD-0019,1,76.43,Standard,Northeast
ORD-02732,CUST-00335,2025-04-27,PROD-0116,4,493.12,Express,Southwest
ORD-02733,CUST-00548,2025-04-02,PROD-0058,1,8.51,Standard,Southwest
ORD-02734,CUST-00795,2025-06-03,PROD-0054,2,77.5,Express,Northeast
ORD-02735,CUST-01468,2025-05-01,PROD-0032,1,21.79,Express,West Coast
ORD-02736,CUST-01498,2025-05-07,PROD-0127,1,20.49,Freight,Southwest
ORD-02737,CUST-00105,2025-05-21,PROD-0019,1,76.43,Standard,Northeast
ORD-02738,CUST-00716,2025-06-16,PROD-0128,1,221.72,Standard,Southeast
ORD-02739,CUST-01791,2025-06-10,PROD-0030,2,27.66,Express,West Coast
ORD-02740,CUST-01476,2025-06-07,PROD-0123,2,242.98,Express,Northeast
ORD-02741,CUST-01747,2025-05-20,PROD-0066,1,23.79,Standard,Southeast
ORD-02742,CUST-01599,2025-04-01,PROD-0034,1,24.2,Standard,Midwest
ORD-02743,CUST-01727,2025-04-25,PROD-0066,1,23.79,Standard,Northeast
ORD-02744,CUST-00677,2025-04-22,PROD-0016,1,33.74,Freight,West Coast
ORD-02745,CUST-00904,2025-05-07,PROD-0061,1,72.09,Standard,Southeast
ORD-02746,CUST-00340,2025-05-17,PROD-0126,3,108.0,Standard,Northeast
ORD-02747,CUST-00153,2025-06-24,PROD-0112,4,68.04,Freight,Northeast
ORD-02748,CUST-00586,2025-04-01,PROD-0119,1,35.14,Standard,Midwest
ORD-02749,CUST-01141,2025-04-01,PROD-0078,1,69.33,Express,Northeast
ORD-02750,CUST-00900,2025-04-09,PROD-0083,3,174.57,Standard,Northeast
ORD-02751,CUST-00382,2025-05-20,PROD-0068,4,90.24,Express,Southwest
ORD-02752,CUST-00695,2025-06-16,PROD-0067,4,118.28,Standard,Midwest
ORD-02753,CUST-01615,2025-05-08,PROD-0003,4,494.72,Standard,Southeast
ORD-02754,CUST-00593,2025-04-20,PROD-0146,3,98.16,Standard,Southwest
ORD-02755,CUST-00748,2025-05-28,PROD-0123,1,121.49,Standard,Southeast
ORD-02756,CUST-00399,2025-04-12,PROD-0191,1,26.02,Express,Southwest
ORD-02757,CUST-00699,2025-04-11,PROD-0173,1,36.82,Standard,Midwest
ORD-02758,CUST-01093,2025-05-31,PROD-0182,2,68.7,Standard,West Coast
ORD-02759,CUST-01617,2025-06-14,PROD-0046,1,2395.06,Freight,West Coast
ORD-02760,CUST-01114,2025-04-14,PROD-0174,1,519.64,Freight,Southwest
ORD-02761,CUST-01083,2025-05-26,PROD-0140,1,36.42,Standard,Northeast
ORD-02762,CUST-01424,2025-05-16,PROD-0191,3,78.06,Express,West Coast
ORD-02763,CUST-00701,2025-04-14,PROD-0162,3,251.64,Standard,Northeast
ORD-02764,CUST-01145,2025-04-08,PROD-0100,1,68.27,Standard,West Coast
ORD-02765,CUST-00698,2025-06-08,PROD-0051,2,258.6,Standard,Southwest
ORD-02766,CUST-01528,2025-06-26,PROD-0110,2,79.56,Express,Southwest
ORD-02767,CUST-00120,2025-05-22,PROD-0059,2,17.6,Standard,Midwest
ORD-02768,CUST-00594,2025-04-06,PROD-0108,1,310.96,Standard,West Coast
ORD-02769,CUST-01149,2025-04-21,PROD-0023,2,714.22,Standard,Southwest
ORD-02770,CUST-01464,2025-04-26,PROD-0087,2,65.86,Express,West Coast
ORD-02771,CUST-00673,2025-04-24,PROD-0063,3,62.31,Express,West Coast
ORD-02772,CUST-00121,2025-04-25,PROD-0091,1,2433.97,Freight,Northeast
ORD-02773,CUST-00857,2025-05-29,PROD-0182,2,68.7,Standard,Midwest
ORD-02774,CUST-00244,2025-04-05,PROD-0168,1,46.05,Standard,Southeast
ORD-02775,CUST-00992,2025-04-27,PROD-0140,1,36.42,Standard,Southwest
ORD-02776,CUST-00263,2025-06-25,PROD-0160,3,111.81,Express,Southeast
ORD-02777,CUST-01407,2025-06-25,PROD-0168,2,92.1,Express,Midwest
ORD-02778,CUST-00808,2025-05-25,PROD-0076,1,1143.38,Standard,Midwest
ORD-02779,CUST-01793,2025-06-19,PROD-0099,2,563.84,Standard,Southeast
ORD-02780,CUST-00151,2025-06-07,PROD-0128,1,221.72,Freight,Southeast
ORD-02781,CUST-00504,2025-05-13,PROD-0109,2,35.88,Express,West Coast
ORD-02782,CUST-01472,2025-06-19,PROD-0079,2,216.9,Standard,Southwest
ORD-02783,CUST-01758,2025-04-26,PROD-0051,1,129.3,Express,West Coast
ORD-02784,CUST-01199,2025-05-22,PROD-0097,1,6.4,Express,West Coast
ORD-02785,CUST-01202,2025-06-19,PROD-0085,2,263.44,Express,West Coast
ORD-02786,CUST-00608,2025-05-23,PROD-0137,1,17.8,Standard,Northeast
ORD-02787,CUST-00446,2025-06-01,PROD-0141,1,40.56,Standard,Midwest
ORD-02788,CUST-00838,2025-06-23,PROD-0101,1,46.98,Express,West Coast
ORD-02789,CUST-01388,2025-06-09,PROD-0173,4,147.28,Express,Southeast
ORD-02790,CUST-01651,2025-05-09,PROD-0167,3,99.06,Freight,West Coast
ORD-02791,CUST-01171,2025-06-18,PROD-0152,3,136.44,Standard,Southeast
ORD-02792,CUST-01016,2025-05-17,PROD-0180,1,69.0,Express,Midwest
ORD-02793,CUST-01415,2025-04-21,PROD-0111,1,19.08,Express,Northeast
ORD-02794,CUST-01209,2025-05-13,PROD-0195,3,294.69,Express,Northeast
ORD-02795,CUST-00209,2025-05-04,PROD-0161,1,12.16,Standard,Midwest
ORD-02796,CUST-01468,2025-04-22,PROD-0049,2,294.58,Standard,Northeast
ORD-02797,CUST-00508,2025-04-04,PROD-0195,1,98.23,Standard,Midwest
ORD-02798,CUST-01125,2025-06-23,PROD-0034,3,72.6,Express,Southeast
ORD-02799,CUST-01472,2025-05-13,PROD-0103,1,43.4,Standard,Midwest
ORD-02800,CUST-01509,2025-05-22,PROD-0137,4,71.2,Express,Southeast
ORD-02801,CUST-00184,2025-04-10,PROD-0091,3,7301.91,Freight,West Coast
ORD-02802,CUST-00431,2025-06-02,PROD-0039,1,119.13,Standard,Southeast
ORD-02803,CUST-01641,2025-04-22,PROD-0007,1,28.89,Standard,Southwest
ORD-02804,CUST-01104,2025-06-09,PROD-0177,1,437.96,Freight,West Coast
ORD-02805,CUST-01314,2025-06-02,PROD-0118,2,251.0,Express,Midwest
ORD-02806,CUST-00059,2025-04-18,PROD-0183,1,22.82,Standard,West Coast
ORD-02807,CUST-01549,2025-05-27,PROD-0146,2,65.44,Standard,Midwest
ORD-02808,CUST-00957,2025-04-04,PROD-0075,1,8.87,Standard,Southwest
ORD-02809,CUST-00331,2025-05-18,PROD-0118,1,125.5,Express,Southwest
ORD-02810,CUST-01590,2025-06-21,PROD-0079,3,325.35,Express,Southeast
ORD-02811,CUST-00432,2025-05-03,PROD-0035,4,79.32,Standard,Southwest
ORD-02812,CUST-01519,2025-06-05,PROD-0073,2,26.02,Express,Northeast
ORD-02813,CUST-00643,2025-04-11,PROD-0068,2,45.12,Standard,Southeast
ORD-02814,CUST-01260,2025-06-10,PROD-0005,2,139.6,Standard,Midwest
ORD-02815,CUST-01700,2025-04-15,PROD-0136,2,48.42,Standard,West Coast
ORD-02816,CUST-00688,2025-04-18,PROD-0045,2,54.1,Standard,Northeast
ORD-02817,CUST-00703,2025-04-04,PROD-0087,4,131.72,Standard,Southwest
ORD-02818,CUST-00008,2025-06-15,PROD-0100,4,273.08,Express,West Coast
ORD-02819,CUST-01769,2025-04-28,PROD-0063,1,20.77,Express,Southeast
ORD-02820,CUST-01732,2025-05-29,PROD-0111,3,57.24,Express,Southeast
ORD-02821,CUST-01367,2025-05-30,PROD-0071,2,296.9,Standard,Midwest
ORD-02822,CUST-00089,2025-06-13,PROD-0149,2,548.18,Freight,Midwest
ORD-02823,CUST-00232,2025-06-28,PROD-0135,2,84.56,Express,Southwest
ORD-02824,CUST-01411,2025-04-13,PROD-0035,1,19.83,Standard,Southeast
ORD-02825,CUST-00364,2025-05-30,PROD-0106,4,8558.4,Standard,Midwest
ORD-02826,CUST-00896,2025-04-21,PROD-0078,2,138.66,Standard,Midwest
ORD-02827,CUST-01189,2025-06-20,PROD-0054,3,116.25,Express,Southeast
ORD-02828,CUST-00403,2025-06-18,PROD-0193,2,680.14,Standard,Northeast
ORD-02829,CUST-00409,2025-06-13,PROD-0113,4,129.12,Standard,Midwest
ORD-02830,CUST-01094,2025-06-05,PROD-0145,2,226.44,Express,Southwest
ORD-02831,CUST-00319,2025-04-01,PROD-0178,1,123.32,Standard,Midwest
ORD-02832,CUST-01744,2025-04-15,PROD-0184,2,254.58,Standard,West Coast
ORD-02833,CUST-01157,2025-06-28,PROD-0040,2,211.14,Express,Midwest
ORD-02834,CUST-00222,2025-06-22,PROD-0006,1,16.65,Express,West Coast
ORD-02835,CUST-00796,2025-06-11,PROD-0184,3,381.87,Standard,West Coast
ORD-02836,CUST-00575,2025-05-23,PROD-0127,3,61.47,Standard,Midwest
ORD-02837,CUST-01267,2025-04-29,PROD-0029,2,72.64,Standard,Midwest
ORD-02838,CUST-00911,2025-06-28,PROD-0092,2,17.04,Standard,West Coast
ORD-02839,CUST-00882,2025-04-15,PROD-0139,3,82.59,Express,Northeast
ORD-02840,CUST-00672,2025-04-18,PROD-0194,3,132.0,Express,West Coast
ORD-02841,CUST-01235,2025-04-27,PROD-0032,1,21.79,Express,Midwest
ORD-02842,CUST-01110,2025-05-12,PROD-0187,2,81.9,Standard,West Coast
ORD-02843,CUST-00849,2025-06-22,PROD-0099,4,1127.68,Freight,Southeast
ORD-02844,CUST-00583,2025-06-03,PROD-0033,1,180.1,Freight,Southeast
ORD-02845,CUST-01430,2025-05-03,PROD-0196,5,543.2,Express,West Coast
ORD-02846,CUST-01322,2025-04-28,PROD-0076,1,1143.38,Freight,West Coast
ORD-02847,CUST-00481,2025-05-14,PROD-0176,1,26.62,Express,Midwest
ORD-02848,CUST-00880,2025-05-24,PROD-0009,2,11.66,Standard,Southeast
ORD-02849,CUST-00251,2025-05-20,PROD-0194,3,132.0,Express,Southwest
ORD-02850,CUST-00513,2025-05-19,PROD-0139,1,27.53,Express,West Coast
ORD-02851,CUST-00375,2025-04-17,PROD-0182,4,137.4,Standard,Northeast
ORD-02852,CUST-00932,2025-04-05,PROD-0032,3,65.37,Express,West Coast
ORD-02853,CUST-00956,2025-05-31,PROD-0091,4,9735.88,Freight,Northeast
ORD-02854,CUST-00013,2025-05-23,PROD-0092,1,8.52,Standard,West Coast
ORD-02855,CUST-01102,2025-04-27,PROD-0116,1,123.28,Freight,West Coast
ORD-02856,CUST-00064,2025-06-09,PROD-0002,1,570.18,Freight,Southwest
ORD-02857,CUST-00822,2025-05-30,PROD-0086,4,439.12,Standard,Southwest
ORD-02858,CUST-00783,2025-06-20,PROD-0090,1,60.34,Express,Southeast
ORD-02859,CUST-01597,2025-05-11,PROD-0125,1,74.94,Express,Northeast
ORD-02860,CUST-00058,2025-05-14,PROD-0127,1,20.49,Express,Northeast
ORD-02861,CUST-00031,2025-06-29,PROD-0124,1,22.19,Standard,Midwest
ORD-02862,CUST-00074,2025-05-12,PROD-0195,3,294.69,Standard,Southeast
ORD-02863,CUST-01023,2025-04-06,PROD-0176,2,53.24,Express,Midwest
ORD-02864,CUST-00464,2025-06-27,PROD-0035,1,19.83,Express,Southwest
ORD-02865,CUST-01768,2025-04-21,PROD-0018,1,33.39,Express,Midwest
ORD-02866,CUST-01643,2025-06-08,PROD-0053,1,2310.95,Freight,Southwest
ORD-02867,CUST-01345,2025-05-04,PROD-0031,1,36.33,Express,Southeast
ORD-02868,CUST-00991,2025-05-11,PROD-0114,1,106.55,Standard,West Coast
ORD-02869,CUST-01281,2025-06-22,PROD-0097,2,12.8,Standard,West Coast
ORD-02870,CUST-00993,2025-05-24,PROD-0036,4,249.72,Standard,Southwest
ORD-02871,CUST-01694,2025-04-22,PROD-0145,3,339.66,Standard,Southwest
ORD-02872,CUST-00389,2025-04-03,PROD-0048,2,183.1,Standard,Southeast
ORD-02873,CUST-01645,2025-04-10,PROD-0049,1,147.29,Express,Northeast
ORD-02874,CUST-01558,2025-04-18,PROD-0161,2,24.32,Standard,Midwest
ORD-02875,CUST-00304,2025-04-19,PROD-0101,3,140.94,Express,Midwest
ORD-02876,CUST-01688,2025-04-17,PROD-0107,2,147.98,Freight,Southeast
ORD-02877,CUST-00240,2025-05-28,PROD-0051,2,258.6,Standard,Midwest
ORD-02878,CUST-00696,2025-05-11,PROD-0197,2,126.24,Standard,West Coast
ORD-02879,CUST-01472,2025-06-02,PROD-0012,3,189.45,Standard,Midwest
ORD-02880,CUST-01454,2025-05-18,PROD-0001,3,60.96,Freight,Northeast
ORD-02881,CUST-01327,2025-04-17,PROD-0003,3,371.04,Freight,Northeast
ORD-02882,CUST-00577,2025-04-19,PROD-0193,1,340.07,Standard,Southeast
ORD-02883,CUST-00267,2025-05-23,PROD-0143,1,124.73,Standard,Southwest
ORD-02884,CUST-00529,2025-05-18,PROD-0085,3,395.16,Standard,Southwest
ORD-02885,CUST-00130,2025-04-22,PROD-0167,1,33.02,Express,Northeast
ORD-02886,CUST-00120,2025-06-02,PROD-0105,1,6.72,Standard,Southwest
ORD-02887,CUST-01333,2025-05-04,PROD-0067,2,59.14,Standard,West Coast
ORD-02888,CUST-00967,2025-04-11,PROD-0139,3,82.59,Freight,Midwest
ORD-02889,CUST-01401,2025-06-04,PROD-0123,1,121.49,Express,Northeast
ORD-02890,CUST-00501,2025-05-28,PROD-0002,4,2280.72,Freight,Southeast
ORD-02891,CUST-00812,2025-05-29,PROD-0143,3,374.19,Standard,Northeast
ORD-02892,CUST-01444,2025-06-29,PROD-0143,1,124.73,Express,West Coast
ORD-02893,CUST-00465,2025-06-26,PROD-0184,3,381.87,Standard,Southeast
ORD-02894,CUST-00861,2025-05-27,PROD-0074,1,75.1,Express,Southwest
ORD-02895,CUST-00403,2025-05-31,PROD-0119,3,105.42,Freight,West Coast
ORD-02896,CUST-00842,2025-05-30,PROD-0061,3,216.27,Standard,Southeast
ORD-02897,CUST-00134,2025-05-07,PROD-0026,5,86.9,Express,Southwest
ORD-02898,CUST-01737,2025-05-30,PROD-0189,1,242.98,Freight,Northeast
ORD-02899,CUST-00359,2025-04-30,PROD-0085,1,131.72,Express,Southwest
ORD-02900,CUST-00227,2025-04-27,PROD-0027,1,502.37,Standard,Southeast
ORD-02901,CUST-01224,2025-05-05,PROD-0098,1,15.72,Express,Southeast
ORD-02902,CUST-01676,2025-06-15,PROD-0156,3,1606.17,Standard,Southwest
ORD-02903,CUST-01069,2025-06-27,PROD-0053,1,2310.95,Freight,West Coast
ORD-02904,CUST-00952,2025-04-29,PROD-0075,2,17.74,Standard,Midwest
ORD-02905,CUST-01015,2025-05-18,PROD-0168,1,46.05,Express,Midwest
ORD-02906,CUST-01181,2025-06-27,PROD-0110,2,79.56,Express,Southwest
ORD-02907,CUST-01636,2025-06-29,PROD-0034,3,72.6,Freight,Southeast
ORD-02908,CUST-00990,2025-05-23,PROD-0003,1,123.68,Standard,Northeast
ORD-02909,CUST-00713,2025-04-26,PROD-0111,1,19.08,Express,Midwest
ORD-02910,CUST-00308,2025-04-10,PROD-0160,1,37.27,Express,Northeast
ORD-02911,CUST-00144,2025-04-15,PROD-0006,1,16.65,Standard,Southwest
ORD-02912,CUST-01099,2025-06-28,PROD-0036,1,62.43,Express,Southeast
ORD-02913,CUST-00951,2025-04-15,PROD-0121,2,232.74,Standard,Northeast
ORD-02914,CUST-01052,2025-04-19,PROD-0092,1,8.52,Standard,Southeast
ORD-02915,CUST-01418,2025-04-26,PROD-0017,2,247.1,Standard,Midwest
ORD-02916,CUST-00060,2025-05-11,PROD-0049,2,294.58,Standard,Southeast
ORD-02917,CUST-00511,2025-05-23,PROD-0040,4,422.28,Express,Midwest
ORD-02918,CUST-00966,2025-04-22,PROD-0014,1,23.91,Freight,Midwest
ORD-02919,CUST-01139,2025-05-30,PROD-0022,1,46.66,Standard,Northeast
ORD-02920,CUST-01138,2025-04-20,PROD-0021,2,193.6,Standard,Southwest
ORD-02921,CUST-00295,2025-06-27,PROD-0137,1,17.8,Freight,Southwest
ORD-02922,CUST-00938,2025-04-30,PROD-0019,1,76.43,Express,Midwest
ORD-02923,CUST-00413,2025-06-21,PROD-0017,2,247.1,Freight,Northeast
ORD-02924,CUST-00374,2025-06-17,PROD-0068,2,45.12,Standard,Northeast
ORD-02925,CUST-01483,2025-05-19,PROD-0051,1,129.3,Express,Northeast
ORD-02926,CUST-01350,2025-04-15,PROD-0152,2,90.96,Standard,West Coast
ORD-02927,CUST-00076,2025-04-06,PROD-0168,1,46.05,Freight,West Coast
ORD-02928,CUST-01747,2025-06-23,PROD-0161,3,36.48,Express,Midwest
ORD-02929,CUST-00718,2025-04-22,PROD-0172,1,30.42,Standard,West Coast
ORD-02930,CUST-01194,2025-04-19,PROD-0051,2,258.6,Standard,West Coast
ORD-02931,CUST-01239,2025-05-06,PROD-0007,3,86.67,Freight,West Coast
ORD-02932,CUST-00691,2025-05-21,PROD-0160,1,37.27,Express,Southeast
ORD-02933,CUST-00953,2025-06-29,PROD-0098,2,31.44,Standard,Northeast
ORD-02934,CUST-01407,2025-04-02,PROD-0092,1,8.52,Standard,West Coast
ORD-02935,CUST-00499,2025-04-20,PROD-0004,4,9481.16,Freight,West Coast
ORD-02936,CUST-01258,2025-04-13,PROD-0045,1,27.05,Express,Southeast
ORD-02937,CUST-00280,2025-06-21,PROD-0036,3,187.29,Freight,Midwest
ORD-02938,CUST-01565,2025-05-07,PROD-0097,1,6.4,Freight,Northeast
ORD-02939,CUST-00869,2025-05-02,PROD-0059,1,8.8,Standard,West Coast
ORD-02940,CUST-00826,2025-04-27,PROD-0043,2,91.6,Standard,Southeast
ORD-02941,CUST-00099,2025-06-11,PROD-0108,1,310.96,Freight,Southwest
ORD-02942,CUST-00422,2025-06-13,PROD-0166,1,146.22,Standard,Southwest
ORD-02943,CUST-01004,2025-05-16,PROD-0004,1,2370.29,Freight,Northeast
ORD-02944,CUST-01520,2025-05-06,PROD-0006,2,33.3,Standard,West Coast
ORD-02945,CUST-00614,2025-04-17,PROD-0036,3,187.29,Standard,West Coast
ORD-02946,CUST-00807,2025-05-12,PROD-0062,3,1229.34,Freight,Northeast
ORD-02947,CUST-00612,2025-05-06,PROD-0048,1,91.55,Freight,Northeast
ORD-02948,CUST-00923,2025-04-08,PROD-0179,3,66.27,Standard,Midwest
ORD-02949,CUST-00120,2025-06-16,PROD-0112,1,17.01,Express,Southwest
ORD-02950,CUST-00330,2025-05-29,PROD-0111,1,19.08,Standard,Northeast
ORD-02951,CUST-01231,2025-05-31,PROD-0189,3,728.94,Standard,Northeast
ORD-02952,CUST-00958,2025-06-17,PROD-0118,1,125.5,Standard,West Coast
ORD-02953,CUST-00904,2025-06-12,PROD-0004,1,2370.29,Freight,Northeast
ORD-02954,CUST-00127,2025-04-03,PROD-0155,1,579.86,Freight,Southeast
ORD-02955,CUST-00037,2025-05-02,PROD-0099,4,1127.68,Freight,Southwest
ORD-02956,CUST-01178,2025-05-09,PROD-0037,1,1436.34,Freight,Midwest
ORD-02957,CUST-00506,2025-04-13,PROD-0157,2,53.86,Standard,Northeast
ORD-02958,CUST-01243,2025-05-03,PROD-0157,1,26.93,Express,Southeast
ORD-02959,CUST-00438,2025-04-08,PROD-0135,4,169.12,Freight,Midwest
ORD-02960,CUST-00630,2025-05-15,PROD-0171,1,45.83,Standard,Midwest
ORD-02961,CUST-00662,2025-05-19,PROD-0032,2,43.58,Standard,West Coast
ORD-02962,CUST-01560,2025-04-09,PROD-0100,3,204.81,Express,Northeast
ORD-02963,CUST-01118,2025-04-16,PROD-0077,1,466.2,Standard,Northeast
ORD-02964,CUST-01068,2025-05-26,PROD-0034,2,48.4,Standard,Northeast
ORD-02965,CUST-00270,2025-06-25,PROD-0105,2,13.44,Standard,Southeast
ORD-02966,CUST-00878,2025-06-07,PROD-0066,1,23.79,Standard,Midwest
ORD-02967,CUST-00387,2025-05-18,PROD-0033,2,360.2,Freight,Southeast
ORD-02968,CUST-01531,2025-06-24,PROD-0176,2,53.24,Express,Southwest
ORD-02969,CUST-00778,2025-04-14,PROD-0198,1,160.93,Standard,Southwest
ORD-02970,CUST-00044,2025-05-20,PROD-0110,2,79.56,Express,Midwest
ORD-02971,CUST-00584,2025-04-12,PROD-0035,1,19.83,Freight,Southeast
ORD-02972,CUST-00787,2025-05-08,PROD-0116,2,246.56,Express,Southeast
ORD-02973,CUST-00344,2025-06-21,PROD-0018,2,66.78,Express,Southeast
ORD-02974,CUST-01677,2025-04-07,PROD-0175,1,126.26,Express,Southeast
ORD-02975,CUST-01619,2025-06-01,PROD-0017,2,247.1,Express,Southeast
ORD-02976,CUST-01489,2025-05-06,PROD-0101,5,234.9,Standard,Southwest
ORD-02977,CUST-00523,2025-06-15,PROD-0177,2,875.92,Freight,West Coast
ORD-02978,CUST-00386,2025-04-07,PROD-0190,6,36.0,Standard,Southeast
ORD-02979,CUST-00672,2025-04-19,PROD-0110,1,39.78,Express,Midwest
ORD-02980,CUST-00750,2025-06-20,PROD-0160,4,149.08,Express,Southwest
ORD-02981,CUST-00113,2025-05-01,PROD-0003,1,123.68,Freight,Southeast
ORD-02982,CUST-00074,2025-04-02,PROD-0101,1,46.98,Express,Southeast
ORD-02983,CUST-01318,2025-05-01,PROD-0030,2,27.66,Express,West Coast
ORD-02984,CUST-01380,2025-04-13,PROD-0133,5,734.95,Standard,Southeast
ORD-02985,CUST-00352,2025-06-07,PROD-0090,1,60.34,Express,Southwest
ORD-02986,CUST-00509,2025-06-22,PROD-0075,3,26.61,Express,Southeast
ORD-02987,CUST-00463,2025-05-23,PROD-0111,2,38.16,Standard,Southwest
ORD-02988,CUST-01295,2025-05-03,PROD-0067,3,88.71,Standard,Southeast
ORD-02989,CUST-00330,2025-04-11,PROD-0005,1,69.8,Express,West Coast
ORD-02990,CUST-01798,2025-05-18,PROD-0065,1,335.05,Freight,West Coast
ORD-02991,CUST-01720,2025-05-28,PROD-0113,3,96.84,Standard,Midwest
ORD-02992,CUST-00626,2025-04-15,PROD-0168,1,46.05,Standard,Midwest
ORD-02993,CUST-01240,2025-06-23,PROD-0158,2,48.0,Freight,Southwest
